Wed Nov 18 15:40:27 2020,17515.00000,3.000,17514.90000,4.000,17515.00000,0.00416895,17200.00000,18495.00000
Wed Nov 18 15:40:31 2020,17515.00000,2.000,17514.90000,4.000,17514.90000,0.15596330,17200.00000,18495.00000
Wed Nov 18 15:40:34 2020,17515.00000,2.000,17514.90000,5.000,17514.90000,0.15596330,17200.00000,18495.00000
Wed Nov 18 15:40:38 2020,17515.00000,2.000,17514.90000,2.000,17514.90000,0.30000000,17200.00000,18495.00000
Wed Nov 18 15:40:42 2020,17515.00000,2.000,17514.90000,3.000,17515.00000,0.02481100,17200.00000,18495.00000
Wed Nov 18 15:40:45 2020,17515.00000,2.000,17514.90000,3.000,17515.00000,0.02481100,17200.00000,18495.00000
Wed Nov 18 15:40:49 2020,17515.00000,2.000,17514.90000,8.000,17515.00000,0.00253755,17200.00000,18495.00000
Wed Nov 18 15:40:53 2020,17515.00000,2.000,17514.90000,4.000,17514.90000,0.08500000,17200.00000,18495.00000
Wed Nov 18 15:40:57 2020,17514.20000,1.000,17514.10000,1.000,17514.90000,0.08500000,17200.00000,18495.00000
Wed Nov 18 15:41:00 2020,17514.20000,3.000,17514.10000,1.000,17514.20000,0.00272974,17200.00000,18495.00000
Wed Nov 18 15:41:04 2020,17515.00000,2.000,17514.90000,2.000,17514.20000,0.05105716,17200.00000,18495.00000
Wed Nov 18 15:41:08 2020,17515.00000,2.000,17514.90000,1.000,17514.40000,0.00100000,17200.00000,18495.00000
Wed Nov 18 15:41:11 2020,17514.20000,1.000,17514.10000,1.000,17514.40000,0.00100000,17200.00000,18495.00000
Wed Nov 18 15:41:15 2020,17514.20000,4.000,17514.10000,1.000,17514.20000,0.03000000,17200.00000,18495.00000
Wed Nov 18 15:41:19 2020,17514.20000,6.000,17514.10000,1.000,17514.20000,0.15000000,17200.00000,18495.00000
Wed Nov 18 15:41:22 2020,17514.20000,4.000,17514.10000,1.000,17514.20000,0.15000000,17200.00000,18495.00000
Wed Nov 18 15:41:26 2020,17515.00000,2.000,17514.90000,5.000,17514.90000,0.20000000,17200.00000,18495.00000
Wed Nov 18 15:41:30 2020,17515.00000,2.000,17514.90000,8.000,17514.90000,0.20000000,17200.00000,18495.00000
Wed Nov 18 15:41:33 2020,17515.00000,2.000,17514.90000,5.000,17514.90000,0.03739590,17200.00000,18495.00000
Wed Nov 18 15:41:37 2020,17515.00000,2.000,17514.90000,5.000,17515.00000,0.00471501,17200.00000,18495.00000
Wed Nov 18 15:41:41 2020,17515.00000,2.000,17514.90000,5.000,17514.90000,0.00000023,17200.00000,18495.00000
Wed Nov 18 15:41:44 2020,17515.00000,2.000,17514.90000,5.000,17514.90000,0.00000023,17200.00000,18495.00000
Wed Nov 18 15:41:48 2020,17515.00000,2.000,17514.90000,11.000,17514.90000,0.00000023,17200.00000,18495.00000
Wed Nov 18 15:41:52 2020,17547.70000,2.000,17541.20000,1.000,17541.20000,0.00013718,17200.00000,18495.00000
Wed Nov 18 15:41:56 2020,17545.50000,1.000,17542.10000,1.000,17546.70000,0.05000000,17200.00000,18495.00000
Wed Nov 18 15:41:59 2020,17545.50000,1.000,17542.60000,1.000,17542.60000,0.00538714,17200.00000,18495.00000
Wed Nov 18 15:42:03 2020,17550.00000,1.000,17549.90000,1.000,17542.60000,0.00538714,17200.00000,18495.00000
Wed Nov 18 15:42:06 2020,17550.00000,1.000,17549.90000,1.000,17542.60000,0.00538714,17200.00000,18495.00000
Wed Nov 18 15:42:10 2020,17550.00000,1.000,17549.90000,2.000,17544.80000,0.02407218,17200.00000,18495.00000
Wed Nov 18 15:42:14 2020,17549.80000,1.000,17547.60000,1.000,17549.90000,0.00123501,17200.00000,18495.00000
Wed Nov 18 15:42:17 2020,17548.80000,1.000,17543.70000,1.000,17543.40000,0.00000124,17200.00000,18495.00000
Wed Nov 18 15:42:21 2020,17548.10000,1.000,17543.20000,1.000,17542.50000,0.16700000,17200.00000,18495.00000
Wed Nov 18 15:42:25 2020,17546.10000,2.000,17543.70000,1.000,17542.50000,0.16700000,17200.00000,18495.00000
Wed Nov 18 15:42:28 2020,17546.80000,2.000,17545.90000,1.000,17543.70000,0.01343706,17200.00000,18495.00000
Wed Nov 18 15:42:32 2020,17546.70000,2.000,17544.50000,2.000,17547.20000,0.00114465,17200.00000,18495.00000
Wed Nov 18 15:42:36 2020,17548.10000,1.000,17546.10000,1.000,17542.60000,0.28706363,17200.00000,18495.00000
Wed Nov 18 15:42:39 2020,17548.10000,4.000,17548.00000,1.000,17548.00000,0.25000000,17200.00000,18495.00000
Wed Nov 18 15:42:43 2020,17542.90000,1.000,17542.00000,4.000,17548.00000,0.25000000,17200.00000,18495.00000
Wed Nov 18 15:42:47 2020,17541.50000,6.000,17541.40000,1.000,17548.00000,0.25000000,17200.00000,18495.00000
Wed Nov 18 15:42:50 2020,17541.50000,11.000,17541.40000,1.000,17541.50000,0.25000000,17200.00000,18495.00000
Wed Nov 18 15:42:54 2020,17541.50000,12.000,17541.40000,1.000,17541.40000,0.06812455,17200.00000,18495.00000
Wed Nov 18 15:42:58 2020,17541.50000,12.000,17541.40000,1.000,17541.40000,0.06812455,17200.00000,18495.00000
Wed Nov 18 15:43:02 2020,17541.50000,18.000,17541.40000,1.000,17541.40000,0.06812455,17200.00000,18495.00000
Wed Nov 18 15:43:06 2020,17541.50000,6.000,17541.40000,1.000,17541.40000,0.06812455,17200.00000,18495.00000
Wed Nov 18 15:43:09 2020,17543.10000,1.000,17543.00000,1.000,17537.70000,0.00245257,17200.00000,18495.00000
Wed Nov 18 15:43:13 2020,17543.20000,1.000,17543.00000,1.000,17537.70000,0.00245257,17200.00000,18495.00000
Wed Nov 18 15:43:17 2020,17538.70000,3.000,17538.60000,1.000,17543.10000,0.16243000,17200.00000,18495.00000
Wed Nov 18 15:43:20 2020,17534.90000,1.000,17534.80000,3.000,17538.50000,0.01046498,17200.00000,18495.00000
Wed Nov 18 15:43:24 2020,17534.80000,2.000,17532.40000,1.000,17535.10000,0.01710230,17200.00000,18495.00000
Wed Nov 18 15:43:28 2020,17538.80000,5.000,17538.70000,4.000,17535.10000,0.01710230,17200.00000,18495.00000
Wed Nov 18 15:43:31 2020,17540.00000,1.000,17538.90000,1.000,17538.90000,0.00278222,17200.00000,18495.00000
Wed Nov 18 15:43:35 2020,17537.30000,1.000,17537.20000,1.000,17538.90000,0.00278222,17200.00000,18495.00000
Wed Nov 18 15:43:39 2020,17540.00000,1.000,17539.90000,3.000,17540.00000,0.01800000,17200.00000,18495.00000
Wed Nov 18 15:43:42 2020,17540.00000,1.000,17539.90000,1.000,17540.00000,0.01800000,17200.00000,18495.00000
Wed Nov 18 15:43:46 2020,17540.00000,1.000,17539.90000,2.000,17540.00000,0.01800000,17200.00000,18495.00000
Wed Nov 18 15:43:50 2020,17540.00000,1.000,17539.90000,7.000,17540.00000,0.00300000,17200.00000,18495.00000
Wed Nov 18 15:43:53 2020,17540.00000,1.000,17539.90000,7.000,17540.00000,0.00300000,17200.00000,18495.00000
Wed Nov 18 15:43:57 2020,17540.00000,1.000,17539.90000,11.000,17539.90000,0.02799198,17200.00000,18495.00000
Wed Nov 18 15:44:01 2020,17540.00000,1.000,17539.90000,7.000,17539.90000,0.02799198,17200.00000,18495.00000
Wed Nov 18 15:44:05 2020,17540.00000,1.000,17539.90000,7.000,17539.90000,0.02799198,17200.00000,18495.00000
Wed Nov 18 15:44:08 2020,17578.70000,1.000,17578.60000,2.000,17574.20000,0.10828682,17200.00000,18495.00000
Wed Nov 18 15:44:12 2020,17578.70000,1.000,17578.60000,6.000,17578.70000,0.40178452,17200.00000,18495.00000
Wed Nov 18 15:44:16 2020,17578.80000,2.000,17578.70000,4.000,17578.80000,0.01396863,17200.00000,18495.00000
Wed Nov 18 15:44:19 2020,17578.80000,2.000,17578.70000,6.000,17578.80000,0.01396863,17200.00000,18495.00000
Wed Nov 18 15:44:23 2020,17580.20000,1.000,17580.10000,5.000,17580.10000,0.00655061,17200.00000,18495.00000
Wed Nov 18 15:44:27 2020,17598.10000,2.000,17593.10000,2.000,17604.20000,0.03408277,17200.00000,18495.00000
Wed Nov 18 15:44:30 2020,17602.90000,1.000,17595.30000,1.000,17604.20000,0.03408277,17200.00000,18495.00000
Wed Nov 18 15:44:34 2020,17599.20000,1.000,17596.10000,1.000,17593.90000,0.00390862,17200.00000,18495.00000
Wed Nov 18 15:44:38 2020,17603.20000,1.000,17603.10000,3.000,17593.90000,0.00390862,17200.00000,18495.00000
Wed Nov 18 15:44:41 2020,17604.20000,1.000,17604.10000,3.000,17604.10000,0.00260000,17200.00000,18495.00000
Wed Nov 18 15:44:45 2020,17603.70000,1.000,17600.30000,1.000,17594.40000,0.00000024,17200.00000,18495.00000
Wed Nov 18 15:44:49 2020,17603.90000,1.000,17603.00000,1.000,17594.40000,0.00000024,17200.00000,18495.00000
Wed Nov 18 15:44:52 2020,17604.30000,4.000,17604.20000,1.000,17594.40000,0.00000024,17200.00000,18495.00000
Wed Nov 18 15:44:56 2020,17604.30000,3.000,17604.20000,1.000,17604.20000,0.00111853,17200.00000,18495.00000
Wed Nov 18 15:45:00 2020,17604.30000,10.000,17604.20000,1.000,17604.30000,0.04745609,17200.00000,18495.00000
Wed Nov 18 15:45:03 2020,17604.30000,10.000,17604.20000,1.000,17604.30000,0.04745609,17200.00000,18495.00000
Wed Nov 18 15:45:07 2020,17583.20000,1.000,17579.70000,1.000,17581.20000,0.00591541,17200.00000,18495.00000
Wed Nov 18 15:45:11 2020,17583.70000,1.000,17583.60000,1.000,17581.20000,0.00591541,17200.00000,18495.00000
Wed Nov 18 15:45:14 2020,17591.80000,1.000,17584.20000,1.000,17584.20000,0.00048973,17200.00000,18495.00000
Wed Nov 18 15:45:18 2020,17586.50000,1.000,17582.70000,1.000,17586.00000,0.85937229,17200.00000,18495.00000
Wed Nov 18 15:45:22 2020,17586.50000,1.000,17582.70000,1.000,17586.00000,0.85937229,17200.00000,18495.00000
Wed Nov 18 15:45:26 2020,17584.80000,1.000,17578.90000,1.000,17579.70000,1.10000000,17200.00000,18495.00000
Wed Nov 18 15:45:30 2020,17578.90000,7.000,17578.80000,1.000,17582.80000,0.07033785,17200.00000,18495.00000
Wed Nov 18 15:45:33 2020,17578.90000,10.000,17578.80000,1.000,17578.90000,0.00260000,17200.00000,18495.00000
Wed Nov 18 15:45:37 2020,17578.90000,9.000,17578.80000,1.000,17578.90000,0.00272304,17200.00000,18495.00000
Wed Nov 18 15:45:41 2020,17578.90000,12.000,17578.80000,1.000,17578.80000,0.01467074,17200.00000,18495.00000
Wed Nov 18 15:45:44 2020,17578.90000,9.000,17578.80000,1.000,17578.80000,0.01467074,17200.00000,18495.00000
Wed Nov 18 15:45:48 2020,17578.90000,12.000,17578.80000,1.000,17578.80000,0.01467074,17200.00000,18495.00000
Wed Nov 18 15:45:52 2020,17578.90000,10.000,17578.80000,1.000,17578.80000,0.01467074,17200.00000,18495.00000
Wed Nov 18 15:45:55 2020,17578.90000,9.000,17578.80000,1.000,17578.80000,0.01467074,17200.00000,18495.00000
Wed Nov 18 15:45:59 2020,17578.80000,2.000,17578.70000,5.000,17578.80000,0.45122926,17200.00000,18495.00000
Wed Nov 18 15:46:03 2020,17578.70000,1.000,17576.90000,1.000,17578.80000,0.01137000,17200.00000,18495.00000
Wed Nov 18 15:46:06 2020,17578.70000,1.000,17576.90000,1.000,17578.80000,0.01137000,17200.00000,18495.00000
Wed Nov 18 15:46:10 2020,17576.80000,1.000,17573.00000,1.000,17578.80000,0.01137000,17200.00000,18495.00000
Wed Nov 18 15:46:14 2020,17576.90000,2.000,17573.30000,1.000,17572.30000,0.00159900,17200.00000,18495.00000
Wed Nov 18 15:46:17 2020,17572.20000,1.000,17567.90000,2.000,17572.30000,0.00159900,17200.00000,18495.00000
Wed Nov 18 15:46:21 2020,17572.50000,1.000,17569.70000,2.000,17572.30000,0.00159900,17200.00000,18495.00000
Wed Nov 18 15:46:25 2020,17577.90000,3.000,17576.80000,1.000,17572.30000,0.00159900,17200.00000,18495.00000
Wed Nov 18 15:46:28 2020,17587.40000,1.000,17587.30000,5.000,17580.00000,0.00000010,17200.00000,18495.00000
Wed Nov 18 15:46:32 2020,17587.40000,1.000,17587.30000,1.000,17587.40000,0.00517091,17200.00000,18495.00000
Wed Nov 18 15:46:36 2020,17595.80000,2.000,17589.20000,1.000,17595.80000,0.22720718,17200.00000,18495.00000
Wed Nov 18 15:46:40 2020,17594.70000,2.000,17587.70000,2.000,17595.80000,0.22720718,17200.00000,18495.00000
Wed Nov 18 15:46:43 2020,17593.70000,2.000,17592.50000,1.000,17593.70000,0.00713509,17200.00000,18495.00000
Wed Nov 18 15:46:47 2020,17596.10000,3.000,17592.50000,1.000,17593.70000,0.00713509,17200.00000,18495.00000
Wed Nov 18 15:46:51 2020,17594.60000,2.000,17589.40000,1.000,17592.50000,0.00000074,17200.00000,18495.00000
Wed Nov 18 15:46:54 2020,17588.10000,2.000,17581.20000,2.000,17585.70000,0.05000000,17200.00000,18495.00000
Wed Nov 18 15:46:58 2020,17586.20000,2.000,17583.20000,1.000,17585.70000,0.05000000,17200.00000,18495.00000
Wed Nov 18 15:47:02 2020,17583.30000,1.000,17583.20000,1.000,17583.20000,0.02382977,17200.00000,18495.00000
Wed Nov 18 15:47:05 2020,17587.70000,1.000,17587.60000,3.000,17584.10000,0.01000000,17200.00000,18495.00000
Wed Nov 18 15:47:09 2020,17592.50000,2.000,17592.40000,3.000,17592.40000,0.02998000,17200.00000,18495.00000
Wed Nov 18 15:47:13 2020,17594.60000,1.000,17592.40000,3.000,17592.40000,0.02998000,17200.00000,18495.00000
Wed Nov 18 15:47:16 2020,17596.10000,1.000,17596.00000,1.000,17594.10000,0.50000000,17200.00000,18495.00000
Wed Nov 18 15:47:20 2020,17596.10000,1.000,17596.00000,3.000,17596.00000,0.00000041,17200.00000,18495.00000
Wed Nov 18 15:47:24 2020,17596.10000,1.000,17596.00000,6.000,17596.00000,0.00000041,17200.00000,18495.00000
Wed Nov 18 15:47:27 2020,17599.00000,1.000,17596.50000,1.000,17596.10000,0.12000000,17200.00000,18495.00000
Wed Nov 18 15:47:31 2020,17608.40000,1.000,17608.30000,3.000,17603.40000,0.06117874,17200.00000,18495.00000
Wed Nov 18 15:47:35 2020,17615.20000,1.000,17615.10000,1.000,17613.00000,0.55551031,17200.00000,18495.00000
Wed Nov 18 15:47:38 2020,17615.20000,1.000,17615.10000,1.000,17613.00000,0.55551031,17200.00000,18495.00000
Wed Nov 18 15:47:42 2020,17626.00000,1.000,17625.90000,1.000,17623.50000,0.00872000,17200.00000,18495.00000
Wed Nov 18 15:47:46 2020,17626.00000,1.000,17625.90000,3.000,17626.00000,0.01366220,17200.00000,18495.00000
Wed Nov 18 15:47:50 2020,17642.40000,1.000,17642.30000,1.000,17626.00000,0.07526821,17200.00000,18495.00000
Wed Nov 18 15:47:53 2020,17644.80000,1.000,17642.50000,1.000,17645.00000,0.00989694,17200.00000,18495.00000
Wed Nov 18 15:47:57 2020,17644.70000,1.000,17643.30000,1.000,17645.00000,0.00989694,17200.00000,18495.00000
Wed Nov 18 15:48:01 2020,17644.70000,1.000,17642.50000,3.000,17644.80000,0.37166251,17200.00000,18495.00000
Wed Nov 18 15:48:05 2020,17645.00000,4.000,17644.90000,1.000,17644.80000,0.37166251,17200.00000,18495.00000
Wed Nov 18 15:48:08 2020,17645.00000,5.000,17644.90000,1.000,17644.80000,0.37166251,17200.00000,18495.00000
Wed Nov 18 15:48:12 2020,17645.00000,2.000,17644.90000,3.000,17644.80000,0.37166251,17200.00000,18495.00000
Wed Nov 18 15:48:16 2020,17645.00000,13.000,17644.90000,1.000,17644.90000,0.14576450,17200.00000,18495.00000
Wed Nov 18 15:48:19 2020,17635.40000,7.000,17635.30000,1.000,17641.20000,0.07489475,17200.00000,18495.00000
Wed Nov 18 15:48:23 2020,17628.50000,1.000,17626.60000,3.000,17627.40000,0.00500000,17200.00000,18495.00000
Wed Nov 18 15:48:27 2020,17624.80000,3.000,17620.50000,1.000,17627.40000,0.00500000,17200.00000,18495.00000
Wed Nov 18 15:48:31 2020,17621.60000,1.000,17615.30000,1.000,17627.40000,0.00500000,17200.00000,18495.00000
Wed Nov 18 15:48:34 2020,17618.40000,2.000,17615.20000,1.000,17620.00000,0.02112345,17200.00000,18495.00000
Wed Nov 18 15:48:38 2020,17611.40000,1.000,17611.30000,1.000,17620.00000,0.02112345,17200.00000,18495.00000
Wed Nov 18 15:48:42 2020,17613.30000,2.000,17611.30000,1.000,17620.00000,0.02112345,17200.00000,18495.00000
Wed Nov 18 15:48:45 2020,17612.20000,2.000,17610.90000,1.000,17615.70000,1.03034942,17200.00000,18495.00000
Wed Nov 18 15:48:49 2020,17607.90000,2.000,17607.80000,1.000,17615.70000,1.03034942,17200.00000,18495.00000
Wed Nov 18 15:48:53 2020,17613.30000,2.000,17608.70000,2.000,17615.70000,1.03034942,17200.00000,18495.00000
Wed Nov 18 15:48:57 2020,17614.00000,2.000,17612.80000,1.000,17615.70000,1.03034942,17200.00000,18495.00000
Wed Nov 18 15:49:01 2020,17612.90000,4.000,17612.80000,1.000,17615.70000,1.03034942,17200.00000,18495.00000
Wed Nov 18 15:49:04 2020,17612.50000,1.000,17607.70000,1.000,17615.70000,1.03034942,17200.00000,18495.00000
Wed Nov 18 15:49:08 2020,17607.80000,6.000,17607.70000,1.000,17615.70000,1.03034942,17200.00000,18495.00000
Wed Nov 18 15:49:12 2020,17607.80000,11.000,17607.70000,1.000,17615.70000,1.03034942,17200.00000,18495.00000
Wed Nov 18 15:49:16 2020,17607.80000,12.000,17607.70000,1.000,17615.70000,1.03034942,17200.00000,18495.00000
Wed Nov 18 15:49:19 2020,17607.80000,5.000,17607.70000,5.000,17607.80000,0.06771421,17200.00000,18495.00000
Wed Nov 18 15:49:23 2020,17615.20000,5.000,17613.40000,1.000,17607.80000,0.01565112,17200.00000,18495.00000
Wed Nov 18 15:49:27 2020,17622.90000,4.000,17622.80000,6.000,17622.90000,1.00000000,17200.00000,18495.00000
Wed Nov 18 15:49:30 2020,17626.90000,5.000,17622.80000,1.000,17622.90000,1.00000000,17200.00000,18495.00000
Wed Nov 18 15:49:34 2020,17628.60000,1.000,17628.50000,7.000,17622.90000,1.00000000,17200.00000,18495.00000
Wed Nov 18 15:49:38 2020,17628.60000,1.000,17628.50000,5.000,17622.90000,1.00000000,17200.00000,18495.00000
Wed Nov 18 15:49:41 2020,17633.90000,5.000,17630.30000,2.000,17628.60000,1.00000000,17200.00000,18495.00000
Wed Nov 18 15:49:45 2020,17636.70000,1.000,17633.90000,1.000,17628.60000,1.00000000,17200.00000,18495.00000
Wed Nov 18 15:49:49 2020,17636.70000,1.000,17633.90000,1.000,17628.60000,1.00000000,17200.00000,18495.00000
Wed Nov 18 15:49:52 2020,17641.20000,1.000,17635.50000,1.000,17643.10000,1.73998904,17200.00000,18495.00000
Wed Nov 18 15:49:56 2020,17645.00000,4.000,17642.20000,2.000,17643.10000,1.73998904,17200.00000,18495.00000
Wed Nov 18 15:50:00 2020,17632.80000,2.000,17630.30000,1.000,17634.10000,0.00151194,17200.00000,18495.00000
Wed Nov 18 15:50:03 2020,17632.80000,2.000,17630.30000,1.000,17634.10000,0.00151194,17200.00000,18495.00000
Wed Nov 18 15:50:07 2020,17642.60000,1.000,17634.10000,1.000,17631.80000,0.00500000,17200.00000,18495.00000
Wed Nov 18 15:50:11 2020,17644.20000,2.000,17638.40000,1.000,17638.30000,0.00941800,17200.00000,18495.00000
Wed Nov 18 15:50:14 2020,17645.00000,2.000,17642.80000,1.000,17638.30000,0.00941800,17200.00000,18495.00000
